"Date","Price","Open","High","Low","Vol.","Change %"
"08/30/2004","1,375.17","1,383.96","1,390.59","1,375.17","3.43M","-0.64%"
"08/27/2004","1,383.96","1,371.10","1,384.75","1,368.13","20.84M","0.94%"
"08/26/2004","1,371.10","1,388.61","1,390.13","1,371.10","6.07M","-1.26%"
"08/25/2004","1,388.61","1,388.61","1,405.72","1,378.27","6.57M","-0.70%"
"08/24/2004","1,398.43","1,389.95","1,402.89","1,378.27","15.61M","0.61%"
"08/23/2004","1,389.95","1,378.27","1,394.41","1,378.27","14.05M","0.85%"
"08/20/2004","1,378.27","1,386.77","1,389.18","1,375.29","9.30M","-0.61%"
"08/19/2004","1,386.77","1,406.93","1,411.54","1,386.77","11.71M","-1.43%"
"08/18/2004","1,406.93","1,422.60","1,426.16","1,406.93","10.33M","-1.10%"
"08/17/2004","1,422.62","1,421.07","1,428.72","1,391.42","7.28M","0.11%"
"08/16/2004","1,421.07","1,441.89","1,442.11","1,391.42","10.15M","-1.44%"
"08/13/2004","1,441.89","1,440.27","1,445.36","1,391.42","10.48M","0.11%"
"08/12/2004","1,440.27","1,443.31","1,452.79","1,391.42","11.52M","-0.21%"
"08/11/2004","1,443.31","1,440.06","1,448.34","1,391.42","11.65M","0.23%"
"08/10/2004","1,440.06","1,451.84","1,452.49","1,391.42","13.28M","-0.81%"
"08/09/2004","1,451.84","1,456.42","1,465.13","1,391.42","16.40M","-0.31%"
"08/06/2004","1,456.42","1,454.42","1,460.62","1,454.37","17.98M","0.14%"
"08/05/2004","1,454.42","1,460.30","1,469.05","1,438.95","23.26M","-0.40%"
"08/04/2004","1,460.31","1,475.50","1,484.75","1,391.42","56.58M","-1.03%"
"08/03/2004","1,475.50","1,461.42","1,478.67","1,391.42","75.09M","0.96%"
"08/02/2004","1,461.42","1,454.36","1,467.62","1,391.42","62.74M","0.49%"
"07/30/2004","1,454.36","1,434.67","1,456.22","1,391.42","43.35M","1.37%"
"07/29/2004","1,434.67","1,444.63","1,449.99","1,391.42","35.52M","-0.69%"
"07/28/2004","1,444.63","1,442.55","1,450.19","1,391.42","36.59M","0.14%"
"07/27/2004","1,442.55","1,439.41","1,446.77","1,391.42","31.14M","0.22%"
"07/26/2004","1,439.41","1,440.65","1,453.04","1,391.42","36.32M","-0.09%"
"07/23/2004","1,440.65","1,418.59","1,446.53","1,391.42","21.22M","1.56%"
"07/22/2004","1,418.59","1,409.82","1,424.06","1,391.42","13.71M","0.62%"
"07/21/2004","1,409.82","1,396.03","1,412.28","1,391.42","21.92M","0.99%"
"07/20/2004","1,396.03","1,391.42","1,398.15","1,391.42","14.36M","0.33%"
"07/19/2004","1,391.42","1,396.61","1,404.85","1,391.42","17.69M","-0.37%"
"07/16/2004","1,396.61","1,406.12","1,410.12","1,396.61","16.58M","-0.68%"
"07/15/2004","1,406.12","1,402.76","1,414.22","1,402.76","20.09M","0.24%"
"07/14/2004","1,402.76","1,390.06","1,411.83","1,390.06","33.28M","0.91%"
"07/13/2004","1,390.06","1,379.29","1,398.29","1,375.28","21.39M","0.78%"
"07/12/2004","1,379.29","1,368.71","1,383.11","1,368.71","10.64M","0.77%"
"07/09/2004","1,368.71","1,358.83","1,374.45","1,358.80","30.40M","0.73%"
"07/08/2004","1,358.83","1,339.49","1,363.30","1,336.55","22.37M","1.44%"
"07/07/2004","1,339.49","1,360.19","1,370.06","1,327.81","18.14M","-1.52%"
"07/06/2004","1,360.19","1,373.30","1,377.68","1,358.29","8.17M","-0.96%"
"07/05/2004","1,373.37","1,366.30","1,373.37","1,335.48","11.51M","0.52%"
"07/01/2004","1,366.30","1,358.47","1,366.30","1,335.48","22.00M","0.58%"
"06/30/2004","1,358.47","1,339.44","1,360.57","1,339.44","24.40M","1.42%"
"06/29/2004","1,339.44","1,335.45","1,342.41","1,335.45","19.96M","0.30%"
"06/28/2004","1,335.45","1,337.06","1,339.51","1,332.31","9.59M","-0.12%"
"06/25/2004","1,337.06","1,330.90","1,339.18","1,330.63","7.84M","0.46%"
"06/24/2004","1,330.90","1,326.48","1,333.69","1,324.22","9.90M","0.33%"
"06/23/2004","1,326.48","1,325.94","1,329.27","1,322.92","13.19M","0.04%"
"06/22/2004","1,325.94","1,322.99","1,328.91","1,322.99","15.06M","0.22%"
"06/21/2004","1,322.99","1,312.97","1,326.86","1,312.97","13.94M","0.76%"
"06/18/2004","1,312.97","1,307.43","1,317.52","1,307.43","10.52M","0.42%"
"06/17/2004","1,307.43","1,303.81","1,312.19","1,303.50","8.67M","0.28%"
"06/16/2004","1,303.81","1,304.33","1,308.93","1,301.66","14.91M","-0.04%"
"06/15/2004","1,304.33","1,300.27","1,306.73","1,299.27","8.42M","0.31%"
"06/14/2004","1,300.27","1,298.07","1,303.69","1,294.34","7.90M","0.17%"
"06/11/2004","1,298.07","1,282.47","1,300.84","1,281.89","14.80M","1.22%"
"06/10/2004","1,282.47","1,287.23","1,287.58","1,280.50","22.92M","-0.37%"
"06/09/2004","1,287.23","1,291.37","1,295.49","1,286.79","24.28M","-0.32%"
"06/08/2004","1,291.37","1,298.88","1,300.98","1,290.41","17.58M","-0.58%"
"06/07/2004","1,298.88","1,296.55","1,305.83","1,296.55","6.86M","0.18%"
"06/04/2004","1,296.55","1,309.91","1,312.56","1,294.44","6.40M","-1.02%"
"06/03/2004","1,309.91","1,321.25","1,323.70","1,309.36","6.77M","-0.86%"
"06/01/2004","1,321.25","1,319.25","1,328.36","1,319.25","5.74M","0.15%"
"05/31/2004","1,319.25","1,316.82","1,324.35","1,316.82","4.78M","0.18%"
"05/28/2004","1,316.82","1,314.80","1,325.08","1,314.80","8.99M","0.15%"
"05/27/2004","1,314.80","1,317.20","1,321.46","1,314.80","9.83M","-0.18%"
"05/26/2004","1,317.20","1,318.08","1,321.46","1,315.74","16.87M","-0.07%"
"05/25/2004","1,318.08","1,330.98","1,335.69","1,315.68","6.07M","-0.97%"
"05/24/2004","1,330.98","1,321.68","1,335.09","1,320.49","9.21M","0.70%"
"05/21/2004","1,321.68","1,303.29","1,330.69","1,303.29","12.75M","1.41%"
"05/20/2004","1,303.29","1,294.20","1,304.93","1,294.20","16.66M","0.70%"
"05/19/2004","1,294.25","1,279.91","1,296.51","1,279.91","12.45M","1.12%"
"05/18/2004","1,279.91","1,306.43","1,306.52","1,277.66","13.22M","-2.03%"
"05/17/2004","1,306.43","1,321.19","1,327.74","1,306.56","29.62M","-1.12%"
"05/14/2004","1,321.19","1,283.96","1,324.20","1,284.41","20.19M","2.90%"
"05/13/2004","1,283.96","1,283.96","1,289.22","1,256.68","22.07M","2.17%"
"05/12/2004","1,256.65","1,245.68","1,258.64","1,245.07","20.70M","0.88%"
"05/11/2004","1,245.68","1,233.89","1,247.70","1,233.89","9.54M","0.96%"
"05/10/2004","1,233.89","1,226.98","1,235.68","1,226.82","5.76M","0.56%"
"05/06/2004","1,226.98","1,221.10","1,228.39","1,221.10","7.55M","0.47%"
"05/03/2004","1,221.19","1,212.34","1,222.29","1,210.49","2.54M","0.73%"
"04/29/2004","1,212.34","1,203.39","1,215.23","1,203.39","2.95M","0.74%"
"04/28/2004","1,203.39","1,217.05","1,219.20","1,201.00","6.17M","-1.12%"
"04/27/2004","1,217.05","1,221.85","1,222.05","1,217.05","3.24M","-0.39%"
"04/26/2004","1,221.85","1,212.68","1,231.25","1,212.28","14.76M","0.76%"
"04/23/2004","1,212.68","1,209.60","1,216.28","1,209.60","25.63M","0.25%"
"04/22/2004","1,209.60","1,212.22","1,213.87","1,208.04","4.44M","-0.22%"
"04/21/2004","1,212.23","1,201.52","1,215.89","1,201.52","3.18M","0.89%"
"04/20/2004","1,201.52","1,208.86","1,208.86","1,200.69","4.38M","-0.61%"
"04/19/2004","1,208.86","1,218.63","1,219.80","1,205.48","2.75M","-0.80%"
"04/16/2004","1,218.64","1,219.87","1,222.56","1,218.63","2.62M","-0.10%"
"04/15/2004","1,219.87","1,220.31","1,224.42","1,219.59","2.71M","-0.04%"
"04/14/2004","1,220.31","1,213.49","1,223.76","1,212.32","2.11M","0.56%"
"04/08/2004","1,213.49","1,196.47","1,220.34","1,196.47","10.89M","1.42%"
"04/07/2004","1,196.47","1,188.98","1,203.03","1,179.29","6.13M","0.63%"
"04/06/2004","1,188.99","1,313.45","1,310.53","1,178.58","10.66M","-9.48%"
"04/02/2004","1,313.46","1,292.28","1,320.26","1,292.28","15.73M","1.64%"
"04/01/2004","1,292.28","1,284.22","1,296.58","1,284.22","10.57M","0.63%"
"03/31/2004","1,284.22","1,284.93","1,291.24","1,276.06","12.15M","-0.06%"
"03/30/2004","1,284.93","1,314.00","1,325.30","1,275.49","7.54M","-2.21%"
"03/29/2004","1,314.01","1,320.12","1,322.59","1,313.89","4.53M","-0.46%"
"03/26/2004","1,320.13","1,343.60","1,353.16","1,320.14","5.14M","-1.75%"
"03/25/2004","1,343.60","1,408.51","1,411.44","1,342.80","3.37M","-4.61%"
"03/24/2004","1,408.52","1,338.79","1,410.36","1,338.79","2.76M","5.21%"
"03/23/2004","1,338.79","1,248.50","1,354.64","1,248.49","2.54M","7.23%"
"03/22/2004","1,248.50","1,216.20","1,255.40","1,215.83","3.08M","2.66%"
"03/19/2004","1,216.20","1,195.74","1,220.66","1,187.92","4.38M","1.71%"
"03/18/2004","1,195.74","1,201.39","1,205.33","1,195.74","11.10M","-0.47%"
"03/17/2004","1,201.40","1,204.89","1,208.12","1,201.39","2.82M","-0.29%"
"03/16/2004","1,204.89","1,216.20","1,223.75","1,204.72","2.91M","-0.93%"
"03/15/2004","1,216.20","1,224.50","1,227.17","1,215.70","3.70M","-0.68%"
"03/12/2004","1,224.50","1,228.01","1,232.14","1,224.50","3.15M","-0.29%"
"03/11/2004","1,228.01","1,240.67","1,244.90","1,227.60","3.24M","-1.02%"
"03/10/2004","1,240.68","1,231.85","1,243.70","1,231.73","2.99M","0.72%"
"03/09/2004","1,231.86","1,218.66","1,235.54","1,218.60","4.86M","1.08%"
"03/08/2004","1,218.67","1,237.31","1,237.51","1,216.36","4.05M","-1.51%"
"03/05/2004","1,237.32","1,211.98","1,242.52","1,200.79","5.18M","2.09%"
"03/04/2004","1,211.99","1,223.86","1,226.32","1,211.99","7.39M","-0.97%"
"03/03/2004","1,223.86","1,227.76","1,230.14","1,220.86","5.18M","-0.32%"
"03/02/2004","1,227.77","1,223.31","1,228.08","1,219.36","2.37M","0.36%"
"03/01/2004","1,223.32","1,224.92","1,230.87","1,222.52","5.03M","-0.13%"
"02/27/2004","1,224.92","1,213.46","1,226.91","1,213.45","10.23M","0.94%"
"02/26/2004","1,213.46","1,199.57","1,214.81","1,199.57","4.97M","1.16%"
"02/25/2004","1,199.58","1,198.94","1,203.31","1,190.38","5.47M","0.05%"
"02/24/2004","1,198.95","1,185.84","1,203.00","1,185.84","6.41M","1.11%"
"02/23/2004","1,185.84","1,154.30","1,187.10","1,154.30","5.51M","2.73%"
"02/20/2004","1,154.31","1,142.55","1,156.69","1,141.46","7.93M","1.03%"
"02/19/2004","1,142.56","1,126.81","1,144.54","1,126.33","3.84M","1.40%"
"02/17/2004","1,126.81","1,118.47","1,129.16","1,117.38","3.21M","0.80%"
"02/16/2004","1,117.82","1,118.47","1,120.50","1,104.94","4.58M","-0.06%"
"02/13/2004","1,118.47","1,088.15","1,125.37","1,088.15","9.38M","2.79%"
"02/12/2004","1,088.16","1,088.16","1,088.16","1,088.16","8.82M","2.73%"
"02/11/2004","1,059.26","1,059.26","1,059.26","1,059.26","4.72M","4.19%"
"02/10/2004","1,016.66","1,016.66","1,016.66","1,016.66","8.08M","-3.94%"
"02/09/2004","1,058.33","1,058.33","1,058.33","1,058.33","8.96M","-10.54%"
"02/06/2004","1,183.00","1,162.70","1,186.50","1,162.70","5.74M","1.75%"
"02/03/2004","1,162.71","1,211.11","1,211.11","1,162.70","6.59M","-4.00%"
"01/30/2004","1,211.11","1,197.33","1,212.08","1,197.14","3.44M","1.15%"
"01/29/2004","1,197.34","1,225.06","1,231.72","1,197.39","3.40M","-2.26%"
"01/28/2004","1,225.07","1,234.31","1,238.16","1,220.04","6.38M","-0.75%"
"01/27/2004","1,234.31","1,634.83","1,650.01","1,634.75","15.91M","4.52%"
"01/26/2004","1,180.95","1,116.84","1,187.85","1,116.84","14.59M","5.74%"
"01/23/2004","1,116.84","1,123.40","1,132.58","1,116.35","5.01M","-0.58%"
"01/22/2004","1,123.40","1,116.46","1,133.99","1,116.46","6.07M","0.62%"
"01/21/2004","1,116.47","1,094.72","1,121.71","1,094.62","3.86M","1.99%"
"01/20/2004","1,094.70","1,083.67","1,100.50","1,075.17","5.15M","1.02%"
"01/19/2004","1,083.70","1,140.89","1,140.89","1,073.38","8.55M","-5.01%"
"01/16/2004","1,140.90","1,178.44","1,178.44","1,138.54","5.64M","-3.18%"
"01/14/2004","1,178.40","1,173.21","1,183.21","1,170.93","5.50M","0.44%"
"01/13/2004","1,173.20","1,161.42","1,178.85","1,161.25","6.97M","1.02%"
"01/12/2004","1,161.40","1,164.85","1,165.26","1,148.41","3.49M","-0.30%"
"01/09/2004","1,164.90","1,155.14","1,168.03","1,150.81","10.61M","0.85%"
"01/08/2004","1,155.10","1,134.27","1,167.48","1,110.23","10.00M","1.83%"
"01/06/2004","1,134.30","1,115.13","1,139.56","1,115.13","9.83M","1.72%"
"01/05/2004","1,115.10","1,073.68","1,121.60","1,073.68","5.96M","3.86%"
"01/02/2004","1,073.70","1,062.11","1,077.83","1,062.10","1.66M","1.09%"
